track_id,track_name,track_artist,genre_name,track_popularity,album_id
2FTZeRHQ4gRPViPMpWL9uX,I'm Alive,Céline Dion,blues,69,1YQ5V21NSxR9ZauQ3RUbfZ
3YKptz29AsOlm7WAVnztBh,Kiss from a Rose,Seal,blues,71,1mSECpFqHRW6leG4idqTE1
6Hn9Uc1mMNfqChXU3txNke,Mad,Ne-Yo,blues,70,6dTn9vJSxVTIGm4Cu5dH4x
7GaFYUqP2WdR4KTPk7cXoP,Let Me Love You,Mario,blues,75,0aihmuRLi1gBkxk4mbNfcv
4JehYebiI9JE8sR8MisGVb,Halo,Beyoncé,blues,71,39P7VD7qlg3Z0ltq60eHp7
7DFnq8FYhHMCylykf6ZCxA,Yo (Excuse Me Miss),Chris Brown,blues,71,49gaz5rhWWgqCw61M9700v
5EQzuYfTZt7B2LqlvTF49l,It's All Coming Back to Me Now,Céline Dion,blues,72,2vk0n8aeQSO74VtQBbNDPR
28UMiBhn383n9S7GL4tsxD,"Because You Loved Me (Theme from ""Up Close and Personal"")",Céline Dion,blues,74,2vk0n8aeQSO74VtQBbNDPR
4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,Vanessa Carlton,blues,75,5e7T2qUigzt0oIr50KsOld
3VZmChrnVW8JK6ano4gSED,Sexual Healing,Marvin Gaye,blues,73,3gPlX9Zs3tXZZKNCyoOkSm
5GorFaKkP2mLREQvhSblIg,All My Life,K-Ci & JoJo,blues,68,5cmtcMzuUZq8vxS5T7NVPu
0vg4WnUWvze6pBOJDTq99k,You're Beautiful,James Blunt,blues,75,1ekaxA9Q5GzUPCepx4wzMF
7H6ev70Weq6DdpZyyTmUXk,Say My Name,Destiny's Child,blues,78,283NWqNsCA9GwVHrJk59CG
6epn3r7S14KUqlReYr77hA,Baby,"Justin Bieber, Ludacris",blues,81,3BmcYMh0KYsimWL6p2gPa9
2QsZVnbWVSjKMXK6K3uRBL,U Remind Me,USHER,blues,69,6k16WXh4rKyusIoN00rmpi
7wBThXx7BGZHJJ3aN3OPvv,Confessions Part II,USHER,blues,68,1RM6MGv6bcl6NrAG8PGoZk
6jG2YzhxptolDzLHTGLt7S,Drunk in Love (feat. Jay-Z),"Beyoncé, JAY-Z",blues,70,2UJwKSBUz6rtW4QLK74kQu
6cmm1LMvZdB5zsCwX5BjqE,Down,"Jay Sean, Lil Wayne",blues,77,2H66HrVR1UeMlAoSXpxUnk
15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,"Eminem, Rihanna",blues,83,47BiFcV59TQi2s9SkBo2pb
7iu0WYLdo4yksKf3seaxzI,Hate That I Love You,"Rihanna, Ne-Yo",blues,69,3JSWZWeTHF4HDGt5Eozdy7
7bHT9osSq1rwT2yaImzqCi,No Love,"Eminem, Lil Wayne",blues,68,47BiFcV59TQi2s9SkBo2pb
5hUYsaOyMY32yjRXeuQwGj,Mirror,"Lil Wayne, Bruno Mars",blues,74,0pFydyko4Iw450abXlDPpp
2DjWsDGgL1xNbhnr7f6t5F,Baby Can I Hold You,Tracy Chapman,blues,72,6hmmX5UP4rIvOpGSaPerV8
6IwKcFdiRQZOWeYNhUiWIv,No One,Alicia Keys,blues,71,6KlxyxhXEDo1LdheFulN7h
3c6afiysmB7OnxQzzSqRfD,So Into You,Tamia,blues,69,3PFEg7sWLEMuS3nyTIguEV
3UmaczJpikHgJFyBTAJVoz,Stan,"Eminem, Dido",blues,79,6t7956yu5zYf5A829XRiHC
7wZUrN8oemZfsEd1CGkbXE,Bleeding Love,Leona Lewis,blues,75,0VaAFegRAAn4OCg7p4QjN5
4EI8VuxUuIHKfafU72emqz,We Belong Together,Mariah Carey,blues,74,6ek7Y68IlB6CoFkkc2gEQb
0vB4Vd6PtkJSEnWsmqATnZ,Nothing's Gonna Change My Love for You,George Benson,blues,71,23HV3deh17hOFNg3OKmGnW
4iuNZTcvT9diFySSzVsnVS,When I See U,Fantasia,blues,69,42DybH3gl3WcfXAQySOEiX
1NCuYqMc8hKMb4cpNTcJbD,Another Day in Paradise - 2016 Remaster,Phil Collins,blues,77,2sS9l8uc3d3UsK9unJyrD8
3SdTKo2uVsxFblQjpScoHy,Stand By Me,Ben E. King,blues,75,18Fj7coTfyMi7mEPXIweN7
1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,Sean Kingston,blues,78,71clfVkkopYLrgweVj2cow
7e89621JPkKaeDSTQ3avtg,Sweet Home Alabama,Lynyrd Skynyrd,rock,78,54V1ljNtyzAm053oJqi0SH
5EWPGh7jbTNO2wakv8LjUI,Free Bird,Lynyrd Skynyrd,rock,75,6DExt1eX4lflLacVjHHbOs
1ju7EsSGvRybSNEsRvc7qY,Simple Man,Lynyrd Skynyrd,rock,73,6DExt1eX4lflLacVjHHbOs
6khKJVbTxzfhbGfHMtyOM8,S P E Y S I D E,Bon Iver,folk,72,5VFsihsTprFnqRHyrNxMPs
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,folk,87,50ZenUP4O2Q5eCy2NRNvuz
13xVnZKZDEGbmXkzBFpJDD,Silver Lining,Mt. Joy,folk,74,7MvVdSQGWm8z82TZrR4G2z
54KFQB6N4pn926IUUYZGzK,To Build A Home,"The Cinematic Orchestra, Patrick Watson",folk,72,5cPHT4yMCfETLRYAoBFcOZ
4ZEw5uS9RY6M6lEjsu7w8Q,My Home,Myles Smith,folk,73,6PXZreuCbDw0VlSBrPJ1ND
4wG82w1L31yQhgGiWt6gIb,Stubborn Love,The Lumineers,folk,74,2MTEiVNgRgIvVIrJAqHNBu
42UaitnwvuKqNcD5Oa2HlD,Thinking 'Bout Love,Wild Rivers,folk,71,5OVxLrOoXXD2HSKkQNqhQW
70eyG7pqKozUvKPKXLXmpI,i am not who i was,Chance Peña,folk,79,2jHVzEpvZ8gV5zn5IywmRB
2kyL1eP0mluFHYlAwKySzj,THINGS BEHIND THINGS BEHIND THINGS,Bon Iver,folk,69,2Cwxsws0uZcu61gliYLOEm
07UFnnK3uPIuKv5Rs9TmXl,Orange Juice,Noah Kahan,folk,73,50ZenUP4O2Q5eCy2NRNvuz
6me7F0aaZjwDo6RJ5MrfBD,Evergreen,Richy Mitch & The Coal Miners,folk,84,2weOG4ZiOjfxiuFMsHm9JQ
4PwWESSlTwzvw9B7bmtTLS,anything,Adrianne Lenker,folk,77,2Qt8Z1LB3Fsrf6nhBNsvUJ
5TgEJ62DOzBpGxZ7WRsrqb,Work Song,Hozier,folk,77,4Pv7m8D82A1Xun7xNCKZjJ
44A0o4jA8F2ZF03Zacwlwx,Je te laisserai des mots,Patrick Watson,folk,83,1R6MIxBiQensgzDlDes0yT
3Pbp7cUCx4d3OAkZSCoNvn,Scared To Start,Michael Marcagi,folk,84,3NpeIWhWsxU7d3XL5KEh39
3Kj2EWpIBnvETsYq4cq0IH,Big Black Car,Gregory Alan Isakov,folk,76,06UoTVgpPiGnRPGjowrG3g
4Skkx52Dh8yo4G1ijAEGs3,Solo,Myles Smith,folk,73,03jkbwbhopEYNhcbwGwIt8
4gdDN4A202OO2u7UDhoMjM,Turn out fine,Henrik,folk,68,4LPDuEPmWtMfOj8argxDrI
2uXlHCUbq9OMUwx3hrk06o,Riptide,Vance Joy,folk,85,2biVG6BYnVVSwLYd1OjbPT
2tnSBYJyGGYD0Gbn07tTHZ,Good To Be,Mark Ambor,folk,71,3Kb9vAa1RBNXEQltJpPxwE
0jkzxxDG8z3Y5OmfNl1VM0,Homesick,Noah Kahan,folk,70,50ZenUP4O2Q5eCy2NRNvuz
3UN5BBwxoHbwFGxWNvaEj7,The Mountain Is You,Chance Peña,folk,69,2jHVzEpvZ8gV5zn5IywmRB
2RiBogNRfulkNf7fVbPOrJ,Saturday Sun,Vance Joy,folk,69,5f6Eu9QtujgGggq5qbbycV
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,folk,93,68CN2LzY8MoxO2udy2C22e
4Vutl1Y7OJOBwIqVISNmzL,Down by the Water,Ocie Elliott,folk,73,1ewyUvC97wRYnvK61UssDm
1y4fbtHSJLqpaQXduQw88e,Walkin’ Back to Georgia,Jim Croce,folk,69,0dZaHQ0OJlIyVrEuvnXmS9
43UV5Uk0ntzH6MP8Rx1RKh,The Devil Wears a Suit and Tie,Colter Wall,folk,70,6kV0NSYFjIMVgkhWRDI0bS
26QKxvjlCo2fSd3T4c8Zpb,Heart of Gold,Neil Young,folk,71,2LOpi63tYGh0Suy8eLJDVQ
4mQtXW0vrHC3oTkA1mQsb0,Operator (That's Not the Way It Feels),Jim Croce,folk,71,0dZaHQ0OJlIyVrEuvnXmS9
54eZmuggBFJbV7k248bTTt,A Horse with No Name,"America, George Martin",folk,76,0E5IKYhiKgbYQkmfsFonbZ
4Vutl1Y7OJOBwIqVISNmzL,Down by the Water,Ocie Elliott,folk,73,1ewyUvC97wRYnvK61UssDm
6fhgO6p9DsTyHqPctyzDkV,Sleeping on the Blacktop,Colter Wall,folk,74,6kV0NSYFjIMVgkhWRDI0bS
3nKQrVVlwbAQSnFbgZWdN0,White Brown Black,"Avvy Sra, Karan Aujla, Jaani",indian,73,3rOSq53b9Cv7ygKe5NwKNJ
58f4twRnbZOOVUhMUpplJ4,Brown Munde,"AP Dhillon, Gminxr, Gurinder Gill, Shinda Kahlon",indian,68,1Ac8fcWoMbo35vD3B5Tjqs
58wyJLv6yH1La9NIZPl3ne,Can We Kiss Forever?,"Kina, Adriana Proenza",lofi,70,0MGcjBIFcL2qaCrgGjIGFb
4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),"Kina, Snøw",lofi,73,5LZSpPoBVBsh6kRSEKfPQ8
2kbruQXVXFmxxm4l75zuwy,Behind Every Decision,Yehezkel Raz,classical,70,23evXngVDHzY3P9A2wNDJY
4MSj19TwYBLgDFj3ddEeco,Black Friday (pretty like the sun),"Lost Frequencies, Tom Odell",electronic,83,4CAe3r1nsTTAjGcWqGZbAr
0h3Xy4V4apMraB5NuM8U7Z,Stumblin' In,CYRIL,electronic,84,2HxzXLKO0AvkScWYHSspQc
4QfikoJtCEiOj7G5R9m3sP,For Life (feat. Nile Rodgers),"Kygo, Zak Abel, Nile Rodgers",electronic,70,2Cqf3izEp75CqTKgul5Mi1
1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),"Kungs, Cookin' On 3 Burners",electronic,76,66KCBRiOFSs9bki2A15WlB
4SnuG111QPmgwRmlwhJ4Mg,Hold Me,Lavern,electronic,72,7osmi3cnYDpPDYflMWa80W
0LMwmV37RCmBO2so0szAFs,Whatever,"Kygo, Ava Max",electronic,76,2DoFm78vsYw31kJRzvIP4l
6yv0ZjBlZy2oRFq7jAis2C,Riptide,TWOPILOTS,electronic,71,2zx1E2Yv7eYSWvfbPDDF7P
0h3Xy4V4apMraB5NuM8U7Z,Stumblin' In,CYRIL,electronic,84,2HxzXLKO0AvkScWYHSspQc
5nPbKG04fhLkIAjcPFaZq7,I Adore You (feat. Daecolm),"HUGEL, Topic, Arash, Daecolm",electronic,83,5MrdEMJrBnauBJsd1nYY00
4MSj19TwYBLgDFj3ddEeco,Black Friday (pretty like the sun),"Lost Frequencies, Tom Odell",electronic,83,4CAe3r1nsTTAjGcWqGZbAr
6YUTL4dYpB9xZO5qExPf05,Summer,Calvin Harris,electronic,81,48zisMeiXniWLzOQghbPqS
5ZduaRci3iNUiDfJbBfAaf,Give It To Me - Full Vocal Mix,Matt Sassari,electronic,80,1jbRY71konakrKvDUiW7Rp
39glDGcpBhLVMSsQhvtqHR,I Only Smoke When I Drink,nimino,electronic,79,05iJvxOa8h8GjGPe5JnvDG
5OFVzqSeFxGpvDGyHvVeLj,It's Not Right But It's Okay,Mr. Belt & Wezol,electronic,77,116jZe8fEmfjKBh4d8ZcDO
7K1BLb6MpvKuGEPpHw35mO,Never Going Home Tonight (feat. Madison Love),"David Guetta, Alesso, Madison Love",electronic,77,0tn39dXCidefjSr5PqXbcX
7fZBQnc0zXwVybgCIrQQil,Belly Dancer,"Imanbek, BYOR",electronic,77,2npvQTpyjLtapBWTNTNlqn
0LMwmV37RCmBO2so0szAFs,Whatever,"Kygo, Ava Max",electronic,76,2DoFm78vsYw31kJRzvIP4l
7MIhUdNJtaOnDmC5nBC1fb,Deep Down (feat. Never Dull),"Alok, Ella Eyre, Kenny Dope, Never Dull",electronic,76,3KpxpdySrMR2S7noneu1bI
4zN21mbAuaD0WqtmaTZZeP,Ferrari,"James Hype, Miggy Dela Rosa",electronic,76,6moZ4sNThthUAwCklyuPY8
2USlegnFJLrVLpoVfPimKB,Thunder,"Gabry Ponte, LUM!X, Prezioso",electronic,75,35Q09Y0b7ZxOoCdF7sBiGf
23RoR84KodL5HWvUTneQ1w,(It Goes Like) Nanana - Edit,Peggy Gou,electronic,75,2LVDNOUUy2g8517ZEtQIcK
780be5fB7823aHG06mwTat,Baianá,Bakermat,electronic,75,5pmFI5q0ob82elppBCel0W
5sTLGx6c7YRwnrWm6O091n,Supernova Love,"IVE, David Guetta",electronic,74,0LMT3Tdqs2Zy8VIxwuf47X
3bg2qahpZmsg5wV2EMPXIk,Forever Young,"David Guetta, Alphaville, Ava Max",electronic,77,5a450MS1eKGQQAsqgvsZ6J
5KTZgG84bKFGm53lhLtTqc,Mwaki,"Zerb, Sofiya Nzau",electronic,74,5asqLE8StjaHpMWSyjzo2D
5Jpz4nv8nA6FIYO5gEyQa2,Alibi (feat. Rudimental),"Ella Henderson, Rudimental",electronic,74,3Ku8LDPYg53Kh59amfFWjL
0GT2hQQ6mdHeW0AZDl5NlJ,Gatluak - Bakermat Remix,"Kronan, Nyaruach, Bakermat",electronic,73,1XVR96ao2iSG3yDGr1a1rN
1RF02Cf80mTaeNXG2P2boR,21 Reasons (feat. Ella Henderson),"Nathan Dawe, Ella Henderson",electronic,73,118PKNjhP4NWcrW5OjMwzc
7r2cCbhAbGUE4Izor1ZnlZ,K.O.,"LAVINIA, Ely Oaks",electronic,72,1EC9EHPbmFJr9W3rmR2Jee
6GomT970rCOkKAyyrwJeZi,Move Your Body,"Öwnboss, Sevek",electronic,72,4l9wMVL4XAM5jPMXP5RAbL
47KhhDku9RLDsWIJjYaXDs,Around The World,"Niklas Dee, René Miller",electronic,72,6DJnx2cTEn3txXXK4Xo2Tf
3sa06xVNmLLYIxdNNmVQN8,Where Did You Go? (feat. MNEK),"Jax Jones, MNEK",electronic,71,5vSLX6JljaSXuRY2Wqi6xL
0ZVjgfaC2Ptrod9v6p9KFP,Good Love,"Hannah Laing, RoRo",electronic,71,4SCAkvXJmXuvoQTlQU7Q48
4HB7ECLzrbgapiZyLlFbxz,Never Walk Alone,"BLOND:ISH, Stevie Appleton",electronic,71,1BuWrjAiFiHMHtCYHuUIKM
3YgtkOxZsTuaZdL8McA1FQ,adore u,"Fred again.., Obongjayar",electronic,70,7K3BWpksmH4L7BoqUdhZrL
4aPX3IT9cskOWmeZvOYc5s,Hold On Me,"Kygo, Sandro Cavazza",electronic,68,4gnk9fBYQyrqdoTEqvlhzO
67eYAnkdTu8BMcIx29z26L,Makeba - Ian Asher Remix,"Jain, Ian Asher",electronic,69,69aS8KFiYm1TvWVjem6aLj
799db91cR00On6N158VLHS,Tantalizing,"Tiësto, Soaky Siren",electronic,69,6zE4ILhnXYqXot6bVh2k0C
4arNFfHtD5FPYcpUUiUOM1,World Gone Wild (feat. Sam Martin),"Robin Schulz, CYRIL, Sam Martin",electronic,69,1e1baOsSG422OeuXVWGNRt
4q05KbxYZ5JdkmrletgPjF,Whistle (feat. Calum Scott),"Jax Jones, Calum Scott",electronic,69,0kXUCfMDhIUoHOfZ7TLsoj
5Nwh8kghoqebxmco5ZWbDt,Born To Love Ya,"Gabry Ponte, Sean Paul, NATTI NATASHA",electronic,69,4dx4jGH35HYUcRT6vNQjPo
4r6c2ClnuYLwNv4lEM7XlW,Love Is The Only Thing,Lost Frequencies,electronic,68,15jDxA16MFYS22jkKrzT59
03xIKiQXopptD4Sv8ijvcG,2 Times,"Dimitri Vegas, Steve Aoki, Ann Lee, Sound Of Legend",electronic,68,4wiZ07TwRSwCUTjIXqcriy
0sftzYE0YgPHXrvJyUyGjB,Deep In Your Love,"Alok, Bebe Rexha",electronic,68,3QkffLjHLnGMUgMAvrOgrs
1TcF5F10EN17vraisG1gQv,Happier (feat. Clementine Douglas),"The Blessed Madonna, Clementine Douglas",electronic,68,5Tuzxg7Wwhx4ydYsxFsd7o
1NpIUD4KqHaMT91kw0YV40,Honey Boy (feat. Nile Rodgers & Shenseea),"Purple Disco Machine, Benjamin Ingrosso, Nile Rodgers, Shenseea",electronic,68,0WWjvPdLmnwYrTi03XJ9ib
3W2ZcrRsInZbjWylOi6KhZ,You & Me - Flume Remix,"Disclosure, Eliza Doolittle, Flume",electronic,70,7bdjtx1RTkWoSoOaIl7a8E
3vv9phIu6Y1vX3jcqaGz5Z,Roses,"The Chainsmokers, ROZES",electronic,71,2GFflENKz28RcMoSuulPZC
3MEYFivt6bilQ9q9mFWZ4g,Alone,Marshmello,electronic,68,7ePC9qS9mSOTY9E0YPP6yg
4SnuG111QPmgwRmlwhJ4Mg,Hold Me,Lavern,electronic,72,7osmi3cnYDpPDYflMWa80W
5hrxAFrYbNTLjAYSrmbpgr,El Listón De Tu Pelo,Los Ángeles Azules,latin,71,3cwMyqMeTxBd26z6AjKGdv
1Y372uxsCkKqNclj2ercap,17 Años,Los Ángeles Azules,latin,68,3cwMyqMeTxBd26z6AjKGdv
1xKP7GVLY33i5jmx1bB1Kk,Piensa En Mí,Grupo Mojado,latin,73,3jVJ1fTyUxYdpzb8Pt9V6U
3mg9jYNC1NihbthlglzrWP,+57,"KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd",latin,84,5TT8KluomuelzsNF7T1U37
0JGTfiC4Z41GEEpMYLbWwO,Gata Only (Remix),"FloyyMenor, Ozuna, Anitta",latin,73,3j6Hr2FWIsjgTKWbfRx0tu
42wdz3j7gstgUuhoFLCXqd,PELIGROSA,FloyyMenor,latin,83,6MikZBKCtKfPM4439yzBRz
1iIrqtbY2aogEHhQkmrV7w,SE TE NOTA (feat. Peso Pluma),"Myke Towers, Peso Pluma",latin,72,6NmYJszy5BaEm1WF4tJL7Z
0LZy30mVmxqUpdQmaXKXBd,ADIVINO,"Myke Towers, Bad Bunny",latin,77,3sRyLQf04m9vm40JNRFiCl
0QRHOAeU8JRaVVn3UoZBih,REINA,"Mora, SAIKO",latin,71,0SoJvPHbKVhvmVJOp3kzp3
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,"Bad Bunny, Feid",latin,84,4FftCsAcXXD1nFO9RFUNFO
4qSEvFGCpde73gqIuq3sho,HIBIKI,"Bad Bunny, Mora",latin,70,4FftCsAcXXD1nFO9RFUNFO
4MjDJD8cW7iVeWInc2Bdyj,MONACO,Bad Bunny,latin,77,4FftCsAcXXD1nFO9RFUNFO
3nNmRE0DxHC6ZaKkrpUumS,FINA,"Bad Bunny, Young Miko",latin,73,4FftCsAcXXD1nFO9RFUNFO
2kz1YOhJiNubjigR1gB1VX,DILUVIO,Rauw Alejandro,latin,81,6E7Awtyx6opYTbPXx6ApzB
5RqSsdzTNPX1uzkmlHCFvK,QLONA,"KAROL G, Peso Pluma",latin,83,0FqAaUEyKCyUNFE1uQPZ7i
7ro0hRteUMfnOioTFI5TG1,WHERE SHE GOES,Bad Bunny,latin,74,5gCcb5fsSb6w5K8SyJrgtB
0PB0O24JqAuNdOAFVJljMS,Coco Chanel,"Eladio Carrion, Bad Bunny",latin,73,6BGN5CVd7koJApotl5Bj8u
5MxFWjuqQIsbNWbMdMdbli,La Jumpa,"Arcángel, Bad Bunny",latin,69,6LOhj1aK7vkGHJXtKU16PN
6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,"Bad Bunny, Chencho Corleone",latin,81,3RQQmkQEvNCY4prGKE6oc5
44XjoNvtwevktFKjvVe1vH,Andrea,"Bad Bunny, Buscabulla",latin,74,3RQQmkQEvNCY4prGKE6oc5
5Eax0qFko2dh7Rl2lYs3bx,Efecto,Bad Bunny,latin,79,3RQQmkQEvNCY4prGKE6oc5
1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,Bad Bunny,latin,79,3RQQmkQEvNCY4prGKE6oc5
41oY4WCTj5kccfesTVFnvN,Tarot,"Bad Bunny, JHAYCO",latin,76,3RQQmkQEvNCY4prGKE6oc5
1797zYiX4cKosMH836X9Gt,La Corriente,"Bad Bunny, Tony Dize",latin,73,3RQQmkQEvNCY4prGKE6oc5
2hLXUbsOU9cDb9RFva9FYr,MEMORIAS,"Mora, JHAYCO",latin,73,0QLDQG7Jx78rEUDW03IhHC
5YJ4BVvTFmVCxUyhKejHfR,Pa' Que Retozen,Tego Calderón,latin,78,6Q1kiSijkaHwoCwZUHW6IY
2vmfvSoZBFAt9hhRoEByLi,Volví,"Aventura, Bad Bunny",latin,74,23zzZlUiABIg4ftZbJ7peK
0G2zPzWqVjR68iNPmx2TBe,Volando - Remix,"Mora, Bad Bunny, Sech",latin,73,4MCZWUKxkvdMITh4KapBKX
2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,latin,75,6VSOIs13DaSG2IPilNviX5
5RubKOuDoPn5Kj5TLVxSxY,TE MUDASTE,Bad Bunny,latin,72,2d9BCZeAAhiZWPpbX9aPCW
2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,"Bad Bunny, ROSALÍA",latin,74,2d9BCZeAAhiZWPpbX9aPCW
7BlBVFwvbWvcwNcUarQmjk,"Yo x Ti, Tu x Mi","ROSALÍA, Ozuna",latin,69,3844bY26oeSkqd06th4EYp
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,"Bad Bunny, JHAYCO",latin,75,2d9BCZeAAhiZWPpbX9aPCW
06s3QtMJVXw1AJX3UfvZG1,Hasta Que Dios Diga,"Anuel AA, Bad Bunny",latin,74,7JtT7OyWM8BnIS5FXXPMKg
2DEZmgHKAvm41k4J3R2E9Y,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow",latin,72,5lJqux7orBlA1QzyiBGti1
6NfrH0ANGmgBXyxgV2PeXt,La Difícil,Bad Bunny,latin,70,5lJqux7orBlA1QzyiBGti1
4r9jkMEnArtWGH2rL2FZl0,A Tu Merced,Bad Bunny,latin,73,5lJqux7orBlA1QzyiBGti1
41wtwzCZkXwpnakmwJ239F,Si Veo a Tu Mamá,Bad Bunny,latin,74,5lJqux7orBlA1QzyiBGti1
5kqNIqFjijuzvVLhuY9B8j,La Zona,Bad Bunny,latin,68,5lJqux7orBlA1QzyiBGti1
0SqqAgdovOE24BzxIClpjw,Yo Perreo Sola,Bad Bunny,latin,69,5lJqux7orBlA1QzyiBGti1
6mAN61JH0dzyZpWslS11jy,Fantasias,"Rauw Alejandro, Farruko",latin,71,1Flcx9eDuv7pTGM9nJBmGL
7q3NthaBqFI6s0WnAlnIvq,Velitas,"Darell, Brytiago",latin,70,12jwb6dkXYHWYg2YXvNCuA
0fea68AdmYNygeTGI4RC18,LA CANCIÓN,"J Balvin, Bad Bunny",latin,82,6ylFfzx32ICw4L1A7YWNLN
25ZAibhr3bdlMCLmubZDVt,QUE PRETENDES,"J Balvin, Bad Bunny",latin,75,6ylFfzx32ICw4L1A7YWNLN
2TH65lNHgvLxCKXM3apjxI,Callaita,"Bad Bunny, Tainy",latin,72,06S3Qjh4QWLtn6c7CVhYh7
2qG5sZ7Si6sdK74qLxedYM,Con Altura,"ROSALÍA, J Balvin, El Guincho",latin,69,4bxHLppgdmaYJk0yfdcP0l
4lzxJ4jCuFDXXGkE1LmpKR,Verte Ir,"DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago",latin,69,76XsfdI0kGODDdhHAJKZi3
5w9c2J52mkdntKOmRLeM2m,Con Calma,"Daddy Yankee, Snow",latin,76,1otwHKoQ5KPaiekpYk4tWh
2AY1UAimvTqjJC8vDJsOyy,Mayores,"Becky G, Bad Bunny",latin,70,13MHW8hoLFjX7SaVEVmj3X
5jzEwSyyymBlf1fa1o39T2,512,"Mora, JHAYCO",latin,74,5r8T7S23cVDSd7a045h4N5
6Ges5C2IE738iJh4HyQizQ,Ay Vamos,J Balvin,latin,72,4loQMkHOAbqVdyb59KBbsp
6DUdDIRgLqCGq1DwkNWQTN,Borro Cassette,Maluma,latin,82,3PomvFR694SrCSZzDWMWV7
3uvypVUsiIr1B0BccIcsEh,6 AM,"J Balvin, Farruko",latin,69,5Fqdd85mAoGDp0K9lmbPDp
5hcisvFMidkMJlElTO9Qmw,Sensualidad,"Bad Bunny, Prince Royce, J Balvin, Mambo Kingz, DJ Luian",latin,69,287ZdmXv5M5YH5xxdGLhbY
0GmiGIxXDNrePrHBpijYDp,Sigue Bailandome,"Yannc, Darkiel, Eladio Carrion, Brray, Myke Towers",latin,70,7v95vtyP4yh88N5fx5rYdB
5qFeMRz4TvetPmzjre9Dq7,No Es Justo,"J Balvin, Zion & Lennox",latin,69,5kprdYds6oZb4iSldfflOT
5J7teKIJGtqVypgYI6sqXj,Una Vez,"Bad Bunny, Mora",latin,74,5lJqux7orBlA1QzyiBGti1
5y7DaS3jAc9eZzcSOoUIwU,Una Locura,"Ozuna, J Balvin, Chencho Corleone",latin,69,69iuPQsXel3luOSDNF0q2Q
1xK1Gg9SxG8fy2Ya373oqb,Bandido,"Myke Towers, Juhn",latin,70,5sIyJyOgwEIOgBhLxIGG3t
7hynhxDoDpgMIV12JuVtNa,UN PESO,"J Balvin, Bad Bunny, Marciano Cantero",latin,75,6ylFfzx32ICw4L1A7YWNLN
2FSGUA0gFgGeQdprjtGM2M,EL MAKINON,"KAROL G, Mariah Angeliq",latin,70,5CS8E6JVACItYto4OOJoPW
5fwSHlTEWpluwOM0Sxnh5k,Pepas,Farruko,latin,76,2A5ksnhz7YWbRLvFMjX1j1
2KcNrONbZ0hvBPjvrDO2tx,ALMAS GEMELAS,Myke Towers,latin,69,3DcHy54Up1gEXKXbsv8xeT
4j4w4CXm6BSr0s25wAWrrX,Bichiyal,"Bad Bunny, Yaviah",latin,70,5lJqux7orBlA1QzyiBGti1
4gzsuuZypVbxs0Af1LSZyB,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Tainy, Bad Bunny, Julieta Venegas",latin,70,4589OIFRZp41qbsp7TWFCx
1ri9ZUkBJVFUdgwzCnfcYs,MAMIII,"Becky G, KAROL G",latin,69,6GHUywBU0u92lg0Dhrt40R
6ZOcbKub95XSDESsKKuH41,Desesperados,"Rauw Alejandro, Chencho Corleone",latin,68,3w1Tr9F91XMcsmBJQ8hS7H
2rurDawMfoKP4uHyb2kJBt,Te Felicito,"Shakira, Rauw Alejandro",latin,70,6gQKAYf3TJM9sppw3AtbHH
1dm6z1fWB0cErMszU25dy2,Después de la Playa,Bad Bunny,latin,71,3RQQmkQEvNCY4prGKE6oc5
6Xom58OOXk2SoU711L2IXO,Moscow Mule,Bad Bunny,latin,79,3RQQmkQEvNCY4prGKE6oc5
0wihfILRNOwE2156Shezc8,Agosto,Bad Bunny,latin,71,3RQQmkQEvNCY4prGKE6oc5
17I27VXKtqXJHL6ReaG0eS,Hola - Remix,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow",latin,70,2xscWVWifSGkfqPmqC122O
1ga4PztXOIw1yBbdUt2X8v,GATÚBELA,"KAROL G, Maldy",latin,68,5FdSjtKiymlHrdbXDyXcxA
7k3qWn8D43a5ISa3x8lJux,¿Qué Nos Pasó?,Anuel AA,latin,71,4q4kJrDt0OcTP2of4YUuHR
5jt25aFjW2kNoBqaEVaz5W,LA INOCENTE,"Mora, Feid",latin,78,0QLDQG7Jx78rEUDW03IhHC
